userId,productId,actionCode,device_type,timestamp,user_encoded,item_encoded,rating,gender_encoded,category_encoded,brand_encoded,device_encoded,hour,day_of_week,month,is_weekend,time_of_day,season
42,18,purchase,desktop,2025-11-12 07:45:09,12,16,1.0,0,0,5,0,7,2,11,0,1,3
44,23,view,desktop,2025-11-12 08:03:37,14,21,0.3,0,6,5,0,8,2,10,0,1,3
37,30,view,mobile,2025-11-12 08:04:44,7,28,0.3,1,3,0,1,8,2,10,0,1,3
40,26,view,mobile,2025-11-12 08:08:21,10,24,0.3,1,7,1,1,8,2,10,0,1,3
48,12,view,tablet,2025-11-12 08:14:05,18,10,0.3,1,2,3,2,8,2,10,0,1,3
32,26,view,desktop,2025-11-12 08:15:48,2,24,0.3,0,7,1,0,8,2,10,0,1,3
37,25,view,mobile,2025-11-12 08:31:06,7,23,0.3,1,7,2,1,8,2,10,0,1,3
31,19,view,desktop,2025-11-12 08:35:00,1,17,0.3,0,4,1,0,8,2,10,0,1,3
32,23,cart,desktop,2025-11-12 08:35:35,2,21,0.7,0,6,5,0,8,2,10,0,1,3
47,4,cart,tablet,2025-11-12 08:38:10,17,2,0.7,1,5,2,2,8,2,10,0,1,3
47,31,cart,mobile,2025-11-12 08:43:18,17,29,0.7,1,3,0,1,8,2,10,0,1,3
44,10,view,desktop,2025-11-12 08:56:55,14,8,0.3,0,2,3,0,8,2,10,0,1,3
31,18,cart,mobile,2025-11-12 08:57:23,1,16,0.7,0,0,5,1,8,2,10,0,1,3
47,4,purchase,desktop,2025-11-12 09:07:10,17,2,1.0,1,5,2,0,9,2,10,0,1,3
36,29,cart,desktop,2025-11-12 09:16:10,6,27,0.7,1,3,1,0,9,2,10,0,1,3
41,13,cart,mobile,2025-11-12 09:17:15,11,11,0.7,0,1,1,1,9,2,10,0,1,3
41,13,purchase,desktop,2025-11-12 09:23:15,11,11,1.0,0,1,1,0,9,2,10,0,1,3
35,28,view,mobile,2025-11-12 10:01:31,5,26,0.3,0,3,4,1,10,2,10,0,1,3
28,21,cart,desktop,2025-11-12 10:22:16,0,19,0.7,2,4,4,0,10,2,10,0,1,3
34,30,view,tablet,2025-11-12 10:28:09,4,28,0.3,0,3,0,2,10,2,11,0,1,3
35,28,cart,mobile,2025-11-12 10:39:31,5,26,0.7,0,3,4,1,10,2,10,0,1,3
37,30,view,desktop,2025-11-12 10:45:34,7,28,0.3,1,3,0,0,10,2,10,0,1,3
48,16,view,desktop,2025-11-12 10:49:31,18,14,0.3,1,0,0,0,10,2,10,0,1,3
37,30,cart,mobile,2025-11-12 11:02:34,7,28,0.7,1,3,0,1,11,2,10,0,1,3
33,15,cart,tablet,2025-11-12 11:05:16,3,13,0.7,0,1,0,2,11,2,10,0,1,3
47,28,view,tablet,2025-11-12 11:09:09,17,26,0.3,1,3,4,2,11,2,11,0,1,3
37,30,purchase,desktop,2025-11-12 11:16:34,7,28,1.0,1,3,0,0,11,2,10,0,1,3
48,7,view,desktop,2025-11-12 11:19:09,18,5,0.3,1,5,4,0,11,2,11,0,1,3
32,17,cart,mobile,2025-11-12 11:19:20,2,15,0.7,0,0,4,1,11,2,10,0,1,3
37,3,view,mobile,2025-11-12 11:21:35,7,1,0.3,1,0,3,1,11,2,10,0,1,3
36,21,cart,desktop,2025-11-12 11:26:09,6,19,0.7,1,4,4,0,11,2,11,0,1,3
44,30,view,mobile,2025-11-12 11:29:20,14,28,0.3,0,3,0,1,11,2,10,0,1,3
35,28,purchase,desktop,2025-11-12 11:39:31,5,26,1.0,0,3,4,0,11,2,10,0,1,3
37,10,view,mobile,2025-11-12 11:43:45,7,8,0.3,1,2,3,1,11,2,10,0,1,3
33,7,view,tablet,2025-11-12 11:46:09,3,5,0.3,0,5,4,2,11,2,11,0,1,3
43,24,view,mobile,2025-11-12 11:48:41,13,22,0.3,0,6,5,1,11,2,10,0,1,3
49,19,view,mobile,2025-11-12 11:49:08,19,17,0.3,1,4,1,1,11,2,10,0,1,3
36,30,view,desktop,2025-11-12 11:50:21,6,28,0.3,1,3,0,0,11,2,10,0,1,3
41,28,cart,desktop,2025-11-12 11:55:34,11,26,0.7,0,3,4,0,11,2,10,0,1,3
36,29,cart,mobile,2025-11-12 12:05:00,6,27,0.7,1,3,1,1,12,2,10,0,2,3
50,22,view,desktop,2025-11-12 12:11:17,20,20,0.3,1,6,5,0,12,2,10,0,2,3
33,7,cart,tablet,2025-11-12 12:12:09,3,5,0.7,0,5,4,2,12,2,11,0,2,3
35,31,view,desktop,2025-11-12 12:14:40,5,29,0.3,0,3,0,0,12,2,10,0,2,3
40,25,view,desktop,2025-11-12 12:27:41,10,23,0.3,1,7,2,0,12,2,10,0,2,3
46,14,view,desktop,2025-11-12 12:30:07,16,12,0.3,1,1,1,0,12,2,10,0,2,3
49,19,view,mobile,2025-11-12 12:34:11,19,17,0.3,1,4,1,1,12,2,10,0,2,3
31,14,cart,desktop,2025-11-12 12:36:04,1,12,0.7,0,1,1,0,12,2,10,0,2,3
43,8,view,desktop,2025-11-12 12:40:53,13,6,0.3,0,5,5,0,12,2,10,0,2,3
41,19,view,mobile,2025-11-12 12:41:17,11,17,0.3,0,4,1,1,12,2,10,0,2,3
37,25,purchase,desktop,2025-11-12 12:46:09,7,23,1.0,1,7,2,0,12,2,11,0,2,3
32,24,view,mobile,2025-11-12 12:54:04,2,22,0.3,0,6,5,1,12,2,10,0,2,3
40,21,view,tablet,2025-11-12 12:58:10,10,19,0.3,1,4,4,2,12,2,10,0,2,3
35,3,view,desktop,2025-11-12 13:02:09,5,1,0.3,0,0,3,0,13,2,11,0,2,3
49,26,cart,desktop,2025-11-12 13:02:21,19,24,0.7,1,7,1,0,13,2,10,0,2,3
45,21,cart,mobile,2025-11-12 13:07:16,15,19,0.7,0,4,4,1,13,2,10,0,2,3
37,26,view,mobile,2025-11-12 13:17:52,7,24,0.3,1,7,1,1,13,2,10,0,2,3
28,2,cart,desktop,2025-11-12 13:27:39,0,0,0.7,2,7,3,0,13,2,10,0,2,3
36,4,purchase,tablet,2025-11-12 13:33:09,6,2,1.0,1,5,2,2,13,2,11,0,2,3
31,11,view,mobile,2025-11-12 13:38:01,1,9,0.3,0,2,3,1,13,2,10,0,2,3
50,16,view,desktop,2025-11-12 13:39:09,20,14,0.3,1,0,0,0,13,2,11,0,2,3
49,5,view,desktop,2025-11-12 13:43:09,19,3,0.3,1,5,2,0,13,2,11,0,2,3
45,2,cart,desktop,2025-11-12 13:48:04,15,0,0.7,0,7,3,0,13,2,10,0,2,3
44,10,cart,tablet,2025-11-12 13:50:58,14,8,0.7,0,2,3,2,13,2,10,0,2,3
39,26,cart,tablet,2025-11-12 13:51:33,9,24,0.7,1,7,1,2,13,2,10,0,2,3
50,16,cart,desktop,2025-11-12 13:59:09,20,14,0.7,1,0,0,0,13,2,11,0,2,3
40,5,view,desktop,2025-11-12 14:07:13,10,3,0.3,1,5,2,0,14,2,10,0,2,3
47,28,view,tablet,2025-11-12 14:07:57,17,26,0.3,1,3,4,2,14,2,10,0,2,3
35,15,view,mobile,2025-11-12 14:11:43,5,13,0.3,0,1,0,1,14,2,10,0,2,3
44,10,purchase,desktop,2025-11-12 14:17:58,14,8,1.0,0,2,3,0,14,2,10,0,2,3
33,29,view,desktop,2025-11-12 14:19:09,3,27,0.3,0,3,1,0,14,2,11,0,2,3
31,29,view,desktop,2025-11-12 14:23:09,1,27,0.3,0,3,1,0,14,2,11,0,2,3
33,28,view,desktop,2025-11-12 14:38:09,3,26,0.3,0,3,4,0,14,2,11,0,2,3
28,2,cart,desktop,2025-11-12 14:52:49,0,0,0.7,2,7,3,0,14,2,10,0,2,3
40,31,view,tablet,2025-11-12 15:05:46,10,29,0.3,1,3,0,2,15,2,10,0,2,3
36,6,view,desktop,2025-11-12 15:14:11,6,4,0.3,1,5,2,0,15,2,10,0,2,3
38,26,view,mobile,2025-11-12 15:28:01,8,24,0.3,1,7,1,1,15,2,10,0,2,3
47,4,view,mobile,2025-11-12 15:33:20,17,2,0.3,1,5,2,1,15,2,10,0,2,3
50,30,purchase,mobile,2025-11-12 15:35:10,20,28,1.0,1,3,0,1,15,2,10,0,2,3
40,3,view,desktop,2025-11-12 15:38:54,10,1,0.3,1,0,3,0,15,2,10,0,2,3
46,4,view,desktop,2025-11-12 15:46:03,16,2,0.3,1,5,2,0,15,2,10,0,2,3
38,20,view,mobile,2025-11-12 15:47:47,8,18,0.3,1,4,4,1,15,2,10,0,2,3
48,11,cart,mobile,2025-11-12 15:48:09,18,9,0.7,1,2,3,1,15,2,11,0,2,3
43,2,view,desktop,2025-11-12 15:48:21,13,0,0.3,0,7,3,0,15,2,10,0,2,3
43,24,cart,desktop,2025-11-12 15:48:44,13,22,0.7,0,6,5,0,15,2,10,0,2,3
31,13,view,desktop,2025-11-12 16:11:17,1,11,0.3,0,1,1,0,16,2,10,0,2,3
40,4,view,desktop,2025-11-12 16:22:01,10,2,0.3,1,5,2,0,16,2,10,0,2,3
49,24,view,desktop,2025-11-12 16:24:19,19,22,0.3,1,6,5,0,16,2,10,0,2,3
48,30,cart,desktop,2025-11-12 16:31:41,18,28,0.7,1,3,0,0,16,2,10,0,2,3
49,24,purchase,mobile,2025-11-12 16:38:19,19,22,1.0,1,6,5,1,16,2,10,0,2,3
35,11,view,mobile,2025-11-12 16:39:48,5,9,0.3,0,2,3,1,16,2,10,0,2,3
50,28,view,desktop,2025-11-12 16:49:09,20,26,0.3,1,3,4,0,16,2,11,0,2,3
32,13,view,desktop,2025-11-12 17:02:09,2,11,0.3,0,1,1,0,17,2,11,0,2,3
42,24,view,mobile,2025-11-12 17:06:18,12,22,0.3,0,6,5,1,17,2,10,0,2,3
32,13,cart,desktop,2025-11-12 17:12:09,2,11,0.7,0,1,1,0,17,2,11,0,2,3
45,10,view,desktop,2025-11-12 17:29:08,15,8,0.3,0,2,3,0,17,2,10,0,2,3
33,16,view,mobile,2025-11-12 17:35:39,3,14,0.3,0,0,0,1,17,2,10,0,2,3
36,5,cart,tablet,2025-11-12 17:41:09,6,3,0.7,1,5,2,2,17,2,11,0,2,3
43,16,view,mobile,2025-11-12 17:48:21,13,14,0.3,0,0,0,1,17,2,10,0,2,3
37,20,cart,mobile,2025-11-12 17:54:08,7,18,0.7,1,4,4,1,17,2,10,0,2,3
45,2,cart,desktop,2025-11-12 18:07:46,15,0,0.7,0,7,3,0,18,2,10,0,3,3
41,11,cart,mobile,2025-11-12 18:07:54,11,9,0.7,0,2,3,1,18,2,10,0,3,3
49,20,view,mobile,2025-11-12 18:11:35,19,18,0.3,1,4,4,1,18,2,10,0,3,3
38,19,cart,mobile,2025-11-12 18:17:55,8,17,0.7,1,4,1,1,18,2,10,0,3,3
39,16,view,mobile,2025-11-12 18:25:11,9,14,0.3,1,0,0,1,18,2,10,0,3,3
41,30,cart,tablet,2025-11-12 18:50:09,11,28,0.7,0,3,0,2,18,2,11,0,3,3
50,14,cart,desktop,2025-11-12 18:52:34,20,12,0.7,1,1,1,0,18,2,10,0,3,3
38,18,view,desktop,2025-11-12 19:06:36,8,16,0.3,1,0,5,0,19,2,10,0,3,3
44,14,view,desktop,2025-11-12 19:14:56,14,12,0.3,0,1,1,0,19,2,10,0,3,3
50,19,view,desktop,2025-11-12 19:20:06,20,17,0.3,1,4,1,0,19,2,10,0,3,3
38,27,view,tablet,2025-11-12 19:20:09,8,25,0.3,1,7,3,2,19,2,11,0,3,3
36,18,cart,mobile,2025-11-12 19:22:05,6,16,0.7,1,0,5,1,19,2,10,0,3,3
39,23,view,tablet,2025-11-12 19:27:02,9,21,0.3,1,6,5,2,19,2,10,0,3,3
50,31,purchase,desktop,2025-11-12 19:27:09,20,29,1.0,1,3,0,0,19,2,11,0,3,3
43,28,view,desktop,2025-11-12 19:32:09,13,26,0.3,0,3,4,0,19,2,11,0,3,3
48,24,view,desktop,2025-11-12 19:34:09,18,22,0.3,1,6,5,0,19,2,11,0,3,3
28,8,view,tablet,2025-11-12 19:43:09,0,6,0.3,2,5,5,2,19,2,10,0,3,3
44,17,cart,tablet,2025-11-12 19:45:24,14,15,0.7,0,0,4,2,19,2,10,0,3,3
44,23,cart,mobile,2025-11-12 19:50:38,14,21,0.7,0,6,5,1,19,2,10,0,3,3
44,17,purchase,mobile,2025-11-12 19:53:24,14,15,1.0,0,0,4,1,19,2,10,0,3,3
43,14,view,mobile,2025-11-12 19:57:57,13,12,0.3,0,1,1,1,19,2,10,0,3,3
28,21,purchase,mobile,2025-11-12 19:58:35,0,19,1.0,2,4,4,1,19,2,10,0,3,3
42,4,cart,desktop,2025-11-12 19:59:41,12,2,0.7,0,5,2,0,19,2,10,0,3,3
43,19,view,desktop,2025-11-12 20:01:26,13,17,0.3,0,4,1,0,20,2,10,0,3,3
47,4,view,desktop,2025-11-12 20:44:47,17,2,0.3,1,5,2,0,20,2,10,0,3,3
44,17,view,mobile,2025-11-12 20:48:51,14,15,0.3,0,0,4,1,20,2,10,0,3,3
28,2,cart,mobile,2025-11-12 21:13:27,0,0,0.7,2,7,3,1,21,2,11,0,3,3
28,2,view,mobile,2025-11-12 21:13:30,0,0,0.3,2,7,3,1,21,2,11,0,3,3
28,2,view,mobile,2025-11-12 21:13:31,0,0,0.3,2,7,3,1,21,2,11,0,3,3
28,3,view,mobile,2025-11-12 21:13:34,0,1,0.3,2,0,3,1,21,2,11,0,3,3
28,3,view,mobile,2025-11-12 21:13:35,0,1,0.3,2,0,3,1,21,2,11,0,3,3
28,3,cart,mobile,2025-11-12 21:13:39,0,1,0.7,2,0,3,1,21,2,11,0,3,3
47,5,view,mobile,2025-11-12 21:22:59,17,3,0.3,1,5,2,1,21,2,10,0,3,3
38,31,view,desktop,2025-11-12 21:41:23,8,29,0.3,1,3,0,0,21,2,10,0,3,3
28,13,view,desktop,2025-11-12 22:35:46,0,11,0.3,2,1,1,0,22,2,10,0,3,3
33,24,view,desktop,2025-11-12 22:38:24,3,22,0.3,0,6,5,0,22,2,10,0,3,3
33,14,cart,tablet,2025-11-12 22:44:30,3,12,0.7,0,1,1,2,22,2,10,0,3,3
45,29,cart,desktop,2025-11-12 22:48:56,15,27,0.7,0,3,1,0,22,2,10,0,3,3
41,8,view,mobile,2025-11-12 22:54:35,11,6,0.3,0,5,5,1,22,2,10,0,3,3
36,27,cart,desktop,2025-11-12 23:01:10,6,25,0.7,1,7,3,0,23,2,10,0,3,3
40,3,view,desktop,2025-11-12 23:02:03,10,1,0.3,1,0,3,0,23,2,10,0,3,3
45,16,cart,mobile,2025-11-12 23:08:31,15,14,0.7,0,0,0,1,23,2,10,0,3,3
33,24,view,desktop,2025-11-12 23:29:07,3,22,0.3,0,6,5,0,23,2,10,0,3,3
44,23,cart,tablet,2025-11-12 23:41:28,14,21,0.7,0,6,5,2,23,2,10,0,3,3
49,21,view,mobile,2025-11-12 23:43:58,19,19,0.3,1,4,4,1,23,2,10,0,3,3
43,27,view,desktop,2025-11-12 23:49:11,13,25,0.3,0,7,3,0,23,2,10,0,3,3
31,23,view,mobile,2025-11-12 23:54:40,1,21,0.3,0,6,5,1,23,2,10,0,3,3
46,29,view,desktop,2025-11-13 00:00:14,16,27,0.3,1,3,1,0,0,3,10,0,0,3
44,14,view,desktop,2025-11-13 00:00:52,14,12,0.3,0,1,1,0,0,3,10,0,0,3
34,8,view,desktop,2025-11-13 00:28:56,4,6,0.3,0,5,5,0,0,3,10,0,0,3
44,2,view,desktop,2025-11-13 00:31:27,14,0,0.3,0,7,3,0,0,3,10,0,0,3
39,5,view,desktop,2025-11-13 00:33:09,9,3,0.3,1,5,2,0,0,3,11,0,0,3
45,22,view,desktop,2025-11-13 00:54:30,15,20,0.3,0,6,5,0,0,3,10,0,0,3
49,6,view,desktop,2025-11-13 00:55:10,19,4,0.3,1,5,2,0,0,3,10,0,0,3
34,6,view,tablet,2025-11-13 00:56:08,4,4,0.3,0,5,2,2,0,3,10,0,0,3
45,7,cart,desktop,2025-11-13 01:14:24,15,5,0.7,0,5,4,0,1,3,10,0,0,3
38,11,purchase,desktop,2025-11-13 01:33:09,8,9,1.0,1,2,3,0,1,3,11,0,0,3
37,24,view,desktop,2025-11-13 01:39:53,7,22,0.3,1,6,5,0,1,3,10,0,0,3
31,30,view,mobile,2025-11-13 01:41:44,1,28,0.3,0,3,0,1,1,3,10,0,0,3
33,16,view,mobile,2025-11-13 01:53:17,3,14,0.3,0,0,0,1,1,3,10,0,0,3
40,21,cart,mobile,2025-11-13 02:20:42,10,19,0.7,1,4,4,1,2,3,10,0,0,3
38,3,cart,tablet,2025-11-13 02:34:04,8,1,0.7,1,0,3,2,2,3,10,0,0,3
35,31,cart,desktop,2025-11-13 02:42:36,5,29,0.7,0,3,0,0,2,3,10,0,0,3
40,5,view,mobile,2025-11-13 02:51:18,10,3,0.3,1,5,2,1,2,3,10,0,0,3
49,26,cart,desktop,2025-11-13 02:52:18,19,24,0.7,1,7,1,0,2,3,10,0,0,3
34,24,view,desktop,2025-11-13 03:02:09,4,22,0.3,0,6,5,0,3,3,11,0,0,3
43,19,view,mobile,2025-11-13 03:09:17,13,17,0.3,0,4,1,1,3,3,10,0,0,3
32,30,view,mobile,2025-11-13 03:10:18,2,28,0.3,0,3,0,1,3,3,10,0,0,3
39,8,view,mobile,2025-11-13 03:10:49,9,6,0.3,1,5,5,1,3,3,10,0,0,3
46,31,cart,mobile,2025-11-13 03:17:06,16,29,0.7,1,3,0,1,3,3,10,0,0,3
36,5,view,tablet,2025-11-13 03:24:39,6,3,0.3,1,5,2,2,3,3,10,0,0,3
42,24,cart,mobile,2025-11-13 03:37:20,12,22,0.7,0,6,5,1,3,3,10,0,0,3
40,10,view,desktop,2025-11-13 03:42:46,10,8,0.3,1,2,3,0,3,3,10,0,0,3
43,27,view,mobile,2025-11-13 03:46:17,13,25,0.3,0,7,3,1,3,3,10,0,0,3
50,3,view,desktop,2025-11-13 03:48:09,20,1,0.3,1,0,3,0,3,3,11,0,0,3
32,3,view,desktop,2025-11-13 03:50:49,2,1,0.3,0,0,3,0,3,3,10,0,0,3
43,14,view,desktop,2025-11-13 03:58:58,13,12,0.3,0,1,1,0,3,3,10,0,0,3
49,29,view,desktop,2025-11-13 04:05:09,19,27,0.3,1,3,1,0,4,3,10,0,0,3
46,25,cart,mobile,2025-11-13 04:10:35,16,23,0.7,1,7,2,1,4,3,10,0,0,3
33,22,view,desktop,2025-11-13 04:14:11,3,20,0.3,0,6,5,0,4,3,10,0,0,3
48,2,view,tablet,2025-11-13 04:16:10,18,0,0.3,1,7,3,2,4,3,10,0,0,3
34,4,view,mobile,2025-11-13 04:50:09,4,2,0.3,0,5,2,1,4,3,11,0,0,3
44,2,view,mobile,2025-11-13 04:56:29,14,0,0.3,0,7,3,1,4,3,10,0,0,3
33,8,cart,mobile,2025-11-13 05:03:09,3,6,0.7,0,5,5,1,5,3,11,0,0,3
40,22,cart,mobile,2025-11-13 05:13:03,10,20,0.7,1,6,5,1,5,3,10,0,0,3
48,23,view,desktop,2025-11-13 05:19:09,18,21,0.3,1,6,5,0,5,3,11,0,0,3
33,24,view,mobile,2025-11-13 05:22:41,3,22,0.3,0,6,5,1,5,3,10,0,0,3
43,3,cart,mobile,2025-11-13 05:23:49,13,1,0.7,0,0,3,1,5,3,10,0,0,3
50,3,cart,desktop,2025-11-13 05:29:30,20,1,0.7,1,0,3,0,5,3,10,0,0,3
48,23,cart,desktop,2025-11-13 05:33:09,18,21,0.7,1,6,5,0,5,3,11,0,0,3
38,17,view,mobile,2025-11-13 05:49:52,8,15,0.3,1,0,4,1,5,3,10,0,0,3
45,21,cart,mobile,2025-11-13 05:50:41,15,19,0.7,0,4,4,1,5,3,10,0,0,3
48,24,view,mobile,2025-11-13 05:56:15,18,22,0.3,1,6,5,1,5,3,10,0,0,3
48,2,view,desktop,2025-11-13 05:57:35,18,0,0.3,1,7,3,0,5,3,10,0,0,3
39,3,cart,mobile,2025-11-13 05:57:55,9,1,0.7,1,0,3,1,5,3,10,0,0,3
42,18,view,mobile,2025-11-13 06:01:16,12,16,0.3,0,0,5,1,6,3,10,0,1,3
28,23,cart,mobile,2025-11-13 06:06:08,0,21,0.7,2,6,5,1,6,3,10,0,1,3
50,19,view,desktop,2025-11-13 06:19:31,20,17,0.3,1,4,1,0,6,3,10,0,1,3
39,13,view,mobile,2025-11-13 06:54:55,9,11,0.3,1,1,1,1,6,3,10,0,1,3
42,18,purchase,mobile,2025-11-13 06:56:16,12,16,1.0,0,0,5,1,6,3,10,0,1,3
41,11,cart,desktop,2025-11-13 07:09:21,11,9,0.7,0,2,3,0,7,3,10,0,1,3
28,21,cart,mobile,2025-11-13 07:15:28,0,19,0.7,2,4,4,1,7,3,10,0,1,3
47,23,view,desktop,2025-11-13 07:17:01,17,21,0.3,1,6,5,0,7,3,10,0,1,3
31,5,view,desktop,2025-11-13 07:27:09,1,3,0.3,0,5,2,0,7,3,11,0,1,3
41,21,cart,desktop,2025-11-13 07:30:09,11,19,0.7,0,4,4,0,7,3,11,0,1,3
45,3,cart,mobile,2025-11-13 07:37:35,15,1,0.7,0,0,3,1,7,3,10,0,1,3
36,18,view,desktop,2025-11-13 07:46:43,6,16,0.3,1,0,5,0,7,3,10,0,1,3
40,4,cart,desktop,2025-11-13 07:58:20,10,2,0.7,1,5,2,0,7,3,10,0,1,3
33,22,view,mobile,2025-11-13 08:10:40,3,20,0.3,0,6,5,1,8,3,10,0,1,3
41,11,purchase,desktop,2025-11-13 08:18:58,11,9,1.0,0,2,3,0,8,3,10,0,1,3
37,12,view,desktop,2025-11-13 08:23:05,7,10,0.3,1,2,3,0,8,3,10,0,1,3
42,6,cart,tablet,2025-11-13 08:36:04,12,4,0.7,0,5,2,2,8,3,10,0,1,3
41,24,cart,mobile,2025-11-13 08:53:01,11,22,0.7,0,6,5,1,8,3,10,0,1,3
31,5,purchase,mobile,2025-11-13 08:54:09,1,3,1.0,0,5,2,1,8,3,11,0,1,3
33,19,cart,desktop,2025-11-13 08:56:59,3,17,0.7,0,4,1,0,8,3,10,0,1,3
37,27,cart,mobile,2025-11-13 09:09:37,7,25,0.7,1,7,3,1,9,3,10,0,1,3
40,19,view,desktop,2025-11-13 09:22:22,10,17,0.3,1,4,1,0,9,3,10,0,1,3
42,6,purchase,tablet,2025-11-13 09:26:04,12,4,1.0,0,5,2,2,9,3,10,0,1,3
44,31,view,desktop,2025-11-13 09:27:21,14,29,0.3,0,3,0,0,9,3,10,0,1,3
47,5,cart,mobile,2025-11-13 09:33:03,17,3,0.7,1,5,2,1,9,3,10,0,1,3
32,15,view,mobile,2025-11-13 09:51:09,2,13,0.3,0,1,0,1,9,3,11,0,1,3
32,31,view,desktop,2025-11-13 10:05:21,2,29,0.3,0,3,0,0,10,3,10,0,1,3
38,26,view,mobile,2025-11-13 10:09:09,8,24,0.3,1,7,1,1,10,3,11,0,1,3
48,16,purchase,desktop,2025-11-13 10:24:22,18,14,1.0,1,0,0,0,10,3,10,0,1,3
50,16,view,desktop,2025-11-13 10:27:07,20,14,0.3,1,0,0,0,10,3,10,0,1,3
34,30,view,desktop,2025-11-13 10:27:09,4,28,0.3,0,3,0,0,10,3,11,0,1,3
47,30,view,mobile,2025-11-13 10:30:09,17,28,0.3,1,3,0,1,10,3,11,0,1,3
45,7,view,mobile,2025-11-13 10:35:03,15,5,0.3,0,5,4,1,10,3,10,0,1,3
40,11,view,mobile,2025-11-13 10:44:09,10,9,0.3,1,2,3,1,10,3,11,0,1,3
41,11,view,tablet,2025-11-13 10:49:09,11,9,0.3,0,2,3,2,10,3,11,0,1,3
45,15,cart,desktop,2025-11-13 10:50:54,15,13,0.7,0,1,0,0,10,3,10,0,1,3
44,23,cart,desktop,2025-11-13 10:54:02,14,21,0.7,0,6,5,0,10,3,10,0,1,3
36,6,view,desktop,2025-11-13 10:57:09,6,4,0.3,1,5,2,0,10,3,11,0,1,3
48,28,purchase,desktop,2025-11-13 11:02:09,18,26,1.0,1,3,4,0,11,3,11,0,1,3
31,11,cart,desktop,2025-11-13 11:21:43,1,9,0.7,0,2,3,0,11,3,10,0,1,3
46,3,view,mobile,2025-11-13 11:35:09,16,1,0.3,1,0,3,1,11,3,11,0,1,3
46,31,view,mobile,2025-11-13 11:37:09,16,29,0.3,1,3,0,1,11,3,11,0,1,3
32,8,view,desktop,2025-11-13 11:38:09,2,6,0.3,0,5,5,0,11,3,11,0,1,3
44,31,cart,tablet,2025-11-13 11:38:09,14,29,0.7,0,3,0,2,11,3,11,0,1,3
32,19,cart,desktop,2025-11-13 11:43:00,2,17,0.7,0,4,1,0,11,3,10,0,1,3
43,6,view,tablet,2025-11-13 11:49:14,13,4,0.3,0,5,2,2,11,3,10,0,1,3
33,19,view,desktop,2025-11-13 12:05:04,3,17,0.3,0,4,1,0,12,3,10,0,2,3
41,11,view,mobile,2025-11-13 12:09:37,11,9,0.3,0,2,3,1,12,3,10,0,2,3
32,31,view,desktop,2025-11-13 12:12:09,2,29,0.3,0,3,0,0,12,3,11,0,2,3
32,29,view,tablet,2025-11-13 12:40:23,2,27,0.3,0,3,1,2,12,3,10,0,2,3
39,26,cart,desktop,2025-11-13 13:03:28,9,24,0.7,1,7,1,0,13,3,10,0,2,3
43,8,view,mobile,2025-11-13 13:14:37,13,6,0.3,0,5,5,1,13,3,10,0,2,3
39,5,cart,desktop,2025-11-13 13:27:09,9,3,0.7,1,5,2,0,13,3,11,0,2,3
47,19,view,mobile,2025-11-13 13:40:13,17,17,0.3,1,4,1,1,13,3,10,0,2,3
48,9,cart,desktop,2025-11-13 13:49:24,18,7,0.7,1,2,3,0,13,3,10,0,2,3
47,5,view,mobile,2025-11-13 14:09:51,17,3,0.3,1,5,2,1,14,3,10,0,2,3
40,3,cart,desktop,2025-11-13 14:16:10,10,1,0.7,1,0,3,0,14,3,10,0,2,3
44,3,cart,desktop,2025-11-13 14:25:09,14,1,0.7,0,0,3,0,14,3,11,0,2,3
43,27,view,mobile,2025-11-13 14:30:13,13,25,0.3,0,7,3,1,14,3,10,0,2,3
44,10,cart,tablet,2025-11-13 14:33:59,14,8,0.7,0,2,3,2,14,3,10,0,2,3
40,15,view,desktop,2025-11-13 14:47:56,10,13,0.3,1,1,0,0,14,3,10,0,2,3
38,2,cart,mobile,2025-11-13 14:50:19,8,0,0.7,1,7,3,1,14,3,10,0,2,3
43,11,view,mobile,2025-11-13 15:07:37,13,9,0.3,0,2,3,1,15,3,10,0,2,3
39,24,view,desktop,2025-11-13 15:19:53,9,22,0.3,1,6,5,0,15,3,10,0,2,3
45,10,view,desktop,2025-11-13 15:33:13,15,8,0.3,0,2,3,0,15,3,10,0,2,3
40,6,cart,desktop,2025-11-13 15:38:34,10,4,0.7,1,5,2,0,15,3,10,0,2,3
45,23,cart,mobile,2025-11-13 15:46:09,15,21,0.7,0,6,5,1,15,3,11,0,2,3
35,15,cart,desktop,2025-11-13 15:51:43,5,13,0.7,0,1,0,0,15,3,10,0,2,3
40,18,cart,desktop,2025-11-13 15:59:34,10,16,0.7,1,0,5,0,15,3,10,0,2,3
32,13,cart,desktop,2025-11-13 16:01:14,2,11,0.7,0,1,1,0,16,3,10,0,2,3
35,15,view,desktop,2025-11-13 16:02:43,5,13,0.3,0,1,0,0,16,3,10,0,2,3
39,6,cart,desktop,2025-11-13 16:17:09,9,4,0.7,1,5,2,0,16,3,11,0,2,3
35,15,purchase,mobile,2025-11-13 16:17:43,5,13,1.0,0,1,0,1,16,3,10,0,2,3
28,15,view,mobile,2025-11-13 16:21:16,0,13,0.3,2,1,0,1,16,3,10,0,2,3
28,8,cart,mobile,2025-11-13 16:24:32,0,6,0.7,2,5,5,1,16,3,10,0,2,3
35,25,cart,mobile,2025-11-13 16:25:54,5,23,0.7,0,7,2,1,16,3,10,0,2,3
